1,0.3288590604026846
2,0.4285976845885855
3,0.23407372411066218
4,0.3058576833487814
5,0.2794731542203086
6,0.07288191145005296
7,0.3350300149752966
8,0.07758925628321922
9,0.5513367302695388
10,0.7320630907352785
11,0.15449649585836378
12,0.26138443570765535
13,0.895611467651715
14,0.27434847671453083
15,0.8505420379028493
16,0.8283622687558585
17,0.29950400345461536
18,0.6774545819987602
19,0.9974205558699666
20,0.939263295063347
21,0.01827717468632684
22,0.9531122332343787
23,0.056981040682251294
24,0.9416838413715464
25,0.19814051268585287
26,0.9396969051565731
27,0.2845687487783193
28,0.904878856348279
29,0.2162703945087081
30,0.8973179122012352
31,0.6176306584789608
32,0.8960279624301215
33,0.3672633238152577
34,0.8429228330969429
35,0.12832365745423846
36,0.8492918640537206
37,0.40003761305142194
38,0.85045632334715
39,0.16371430508303575
40,0.8957800943076344
41,0.4259132177314251
42,0.850519803366424
43,0.04056906458096421
44,0.8465345825223833
45,0.9684847421924848
46,0.8474237725077728
47,0.36962037036505013
48,0.8469873885505019
49,0.5090471212293641
50,0.9406629995778294
51,0.5748835097454815
52,0.5938761946149967
53,0.1024371421340825
54,0.5873666453318325
55,0.4734366290946014
56,0.8471937374024233
57,0.323991095731719
58,0.21288605228097757
59,0.8031218106906938
60,0.5853860023652047
61,0.4201362059450172
62,0.5832073357180032
63,0.1912190678548663
64,0.5847177203465238
65,0.7496028981822837
66,0.7378251956769487
67,0.8026100645658941
68,0.7344864341693264
69,0.37680496523767615
70,0.7323519173135804
71,0.8679386054271501
72,0.8523312430917842
73,0.6155835344332571
74,0.8507935873978976
75,0.04874670210699328
76,0.8507258228708414
77,0.664172620344384
78,0.8505242093145096
79,0.9118913663082314
80,0.8506068977689499
81,0.7416615031260213
82,0.8505503825038497
83,0.4339090884795773
84,0.7823817078072367
85,0.7441818710555561
86,0.8472629799677586
87,0.4096109735816653
88,0.8505636596914846
89,0.7998530334605967
90,0.7929244249876171
91,0.9189275353155992
92,0.7897212540641463
93,0.49584072454834793
94,0.7923900846635672
95,0.9510470979591427
96,0.7915945960503084
97,0.9856822755080189
98,0.8505977922952351
99,0.7880119366856938
100,0.7910462812926154
