1,0.4,0.8859060402684564
2,0.45815892427806715,0.9407544584498422
3,0.16909172845697729,0.23445900488046734
4,0.15676520229547608,0.6994374681255412
5,0.48742396762924345,0.8466008342356807
6,0.15403369512090181,0.2842726867114529
7,0.3745993715650968,0.08705186447323143
8,0.125721420657387,0.6462079382793503
9,0.6213634021790506,0.2698631176157458
10,0.8579625597902627,0.6145044509313511
11,0.19096309839148062,0.31491668898953606
12,0.12088375855075628,0.18696029024034155
13,0.9651664193601232,0.7320272534304595
14,0.6907621032344131,0.9761096856008801
15,0.47538163470171646,0.0601538494271604
16,0.04815913181745479,0.15421479195396393
17,0.932914187732584,0.555334470620383
18,0.7429643115100912,0.9860058648104113
19,0.5783765058934667,0.48613885328810025
20,0.6949059306320082,0.639719815201475
21,0.2114066894860861,0.6876585177977779
22,0.4365295736855995,0.2806821468375651
23,0.27000885623406057,0.48630106217399216
24,0.4602330559953066,0.28299147814254166
25,0.895621489643754,0.8600561559604063
26,0.44231879236697136,0.2850759529435807
27,0.14921885941948498,0.2950693064832439
28,0.5487100635655008,0.28406179177989566
29,0.6379354358899506,0.3805176350063598
30,0.5039886066662949,0.2842162099191472
31,0.689126438062162,0.7739469886848636
32,0.43127015489461185,0.8948055997225306
33,0.450426456754085,0.473890444639645
34,0.43409929699742156,0.9776794738154345
35,0.8752764442406683,0.2077922258017263
36,0.3288451768699403,0.963910370490922
37,0.6980462297483888,0.28853504002707553
38,0.29724088070594545,0.2842726867114529
39,0.8821248245292712,0.19234859301517193
40,0.7056093665316936,0.8874494876757247
41,0.20484303920890534,0.9915503700673542
42,0.7238810144552807,0.9407544584498422
43,0.3727223682220927,0.4443869021377087
44,0.456030063507432,0.3559886669976373
45,0.906964578503058,0.5044002762376167
46,0.7322396751569547,0.9776794738154345
47,0.35479717355642193,0.3100530276892238
48,0.38045668629329543,0.9450386395149821
49,0.3067055854344971,0.9672055823559679
50,0.2262018019524722,0.28213646558360383
51,0.47623319031603073,0.5104244055360987
52,0.2135832637863889,0.2842726867114529
53,0.9403496736964198,0.9984220594997814
54,0.37379035260947113,0.8587356862457365
55,0.909359862331019,0.8910941975248787
56,0.6125638329640142,0.9914082486741492
57,0.669723026055493,0.1108693644551838
58,0.6150983077807053,0.9389490965108238
59,0.9050941201294992,0.9496505570760921
60,0.6203819825691194,0.3684782257031004
61,0.621975975738754,0.16149180899616844
62,0.1696345996965627,0.28341263554834395
63,0.4372833869828834,0.1518504232268355
64,0.15703997372090972,0.9925535488470039
65,0.5422499774206477,0.7643158131921156
66,0.6156340906901828,0.40464855544387146
67,0.8816567210708751,0.5930640101787568
68,0.07406229149911814,0.9991469291103487
69,0.40378881265925615,0.9998540014379704
70,0.5208247656868807,0.9402387498135832
71,0.807457192189743,0.011472786418809888
72,0.5617933400094756,0.2873345178136594
73,0.5926546981391333,0.7972284765878362
74,0.6368942449319032,0.9357556522286861
75,0.05075306569078819,0.586468366184167
76,0.042323212551925504,0.29289370429608785
77,0.522472169847089,0.6487247069517543
78,0.05075306569078819,0.767931578988282
79,0.910216780235131,0.5676374498174127
80,0.6150983077807053,0.7642324193232906
81,0.6364828146045763,0.4861891486414559
82,0.0480563334256755,0.4675943820931044
83,0.8996875671686747,0.5540068515831719
84,0.04456996329205409,0.46384243554405846
85,0.33579045021649057,0.051606638088680046
86,0.04357884974016113,0.37957397800733483
87,0.4327435714528606,0.3023343034344871
88,0.6503898427063586,0.9389490965108238
89,0.41884007209629415,0.06942437716455196
90,0.5816207702091637,0.7876479588081733
91,0.9167882464832832,0.7472456945896224
92,0.042428864439715164,0.6873794262078047
93,0.19223230432415717,0.30752649288208966
94,0.043154971555420696,0.6038419582633889
95,0.7739051164642257,0.4680396190060705
96,0.7961766655870987,0.5196565424324301
97,0.3212424594069446,0.9679533443144521
98,0.04352524486637466,0.5915759138601763
99,0.14769937647899123,0.4709413800732398
100,0.801718520942457,0.44814412439463847
101,0.11131885111423334,0.7620475348038689
102,0.7984275903297221,0.44226471575406623
103,0.3571071628158208,0.2994889967117438
104,0.21954450889695654,0.2953656849843702
105,0.9504792450583045,0.1424585783136627
106,0.39049950899034175,0.2994889967117438
107,0.0766527456118864,0.17630274271971713
108,0.21251579719123437,0.870125042220184
109,0.7119927148416059,0.7965458600074646
110,0.21251579719123437,0.8285786719816298
111,0.015149618635879714,0.3712216890460962
112,0.20915075035627972,0.2641374170662647
113,0.806710482928776,0.11197985415086054
114,0.21251579719123437,0.8099434366545886
115,0.35917628351348196,0.6769629899161096
116,0.21256142463027583,0.27556111358235624
117,0.4557152028512138,0.40984053723495306
118,0.2125302418651136,0.6592459965937992
119,0.3811850548304073,0.3220225711389102
120,0.21251579719123437,0.2837879522757022
