1,0.3288590604026846
2,0.7768379045214893
3,0.2629069702488697
4,0.1749141812429944
5,0.8772066221818066
6,0.3922493613876947
7,0.7819744009104852
8,0.4516903685790341
9,0.8821493550343403
10,0.6086350236912662
11,0.676049885136651
12,0.4944226153017951
13,0.42351978272295077
14,0.5232458061487337
15,0.08694185487917128
16,0.49676028109044457
17,0.4147534165284228
18,0.1313850190366533
19,0.394084925289202
20,0.5137278697350827
21,0.5766201400567466
22,0.24922979026192738
23,0.4621506604894009
24,0.1981775783731421
25,0.15297241396319639
26,0.185794444788823
27,0.5611800964422996
28,0.1800167241192069
29,0.883688054677318
30,0.18333885318665233
31,0.8361548111861107
32,0.1845020631276415
33,0.4886532783804973
