Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
91,91,1,0.702641010284,0,1.7605887878417967,-1,0.702641010284,0.0,1,0.0,45,67.30385971069396,SAT,,3.765,
92,92,1,0.824451208115,0,1.7605887878417967,-1,0.824451208115,0.0,1,0.0,46,68.12831091880895,SAT,,3.316,
93,93,1,0.692408323288,0,1.7605887878417967,-1,0.692408323288,0.0,1,0.0,46,68.82071924209696,SAT,,3.892,
94,94,1,0.71613907814,0,1.7605887878417967,-1,0.71613907814,0.0,1,0.0,47,69.53685832023696,SAT,,3.239,
95,95,1,0.715682506561,0,1.7605887878417967,-1,0.715682506561,0.0,1,0.0,47,70.25254082679795,SAT,,3.891,
96,96,1,0.880668640137,0,1.7605887878417967,-1,0.880668640137,0.0,1,0.0,48,71.13320946693496,SAT,,3.946,
97,97,1,0.761728048325,0,1.7605887878417967,-1,0.761728048325,0.0,1,0.0,48,71.89493751525995,SAT,,3.289,
98,98,1,0.695983409882,0,1.7605887878417967,-1,0.695983409882,0.0,1,0.0,49,72.59092092514196,SAT,,3.238,
99,99,1,0.668619155884,0,1.7605887878417967,-1,0.668619155884,0.0,1,0.0,49,73.25954008102596,SAT,,3.59,
100,100,1,0.667233943939,0,1.7605887878417967,-1,0.667233943939,0.0,1,0.0,50,73.92677402496496,SAT,,3.515,
101,101,1,0.715775251389,0,1.7605887878417967,-1,0.715775251389,0.0,1,0.0,50,74.64254927635396,SAT,,3.671,
102,102,1,0.676686286926,0,1.7605887878417967,-1,0.676686286926,0.0,1,0.0,51,75.31923556327996,SAT,,2.993,
103,103,1,0.757548570633,0,1.7605887878417967,-1,0.757548570633,0.0,1,0.0,51,76.07678413391297,SAT,,3.371,
104,104,1,0.738462924957,0,1.7605887878417967,-1,0.738462924957,0.0,1,0.0,52,76.81524705886997,SAT,,3.317,
105,105,1,0.705307006836,0,1.7605887878417967,-1,0.705307006836,0.0,1,0.0,52,77.52055406570597,SAT,,3.344,
106,106,1,0.698031902313,0,1.7605887878417967,-1,0.698031902313,0.0,1,0.0,53,78.21858596801897,SAT,,3.567,
107,107,1,0.787770032883,0,1.7605887878417967,-1,0.787770032883,0.0,1,0.0,53,79.00635600090197,SAT,,3.268,
108,108,1,0.653630018234,0,1.7605887878417967,-1,0.653630018234,0.0,1,0.0,54,79.65998601913597,SAT,,3.012,
109,109,1,0.864016771317,0,1.7605887878417967,-1,0.864016771317,0.0,1,0.0,54,80.52400279045297,SAT,,3.966,
110,110,1,0.637593984604,0,1.7605887878417967,-1,0.637593984604,0.0,1,0.0,55,81.16159677505696,SAT,,3.439,
111,111,1,0.730136871338,0,1.7605887878417967,-1,0.730136871338,0.0,1,0.0,55,81.89173364639497,SAT,,3.768,
112,112,1,0.679793834686,0,1.7605887878417967,-1,0.679793834686,0.0,1,0.0,56,82.57152748108096,SAT,,3.643,
113,113,1,0.715981245041,0,1.7605887878417967,-1,0.715981245041,0.0,1,0.0,56,83.28750872612196,SAT,,3.693,
114,114,1,0.698234081268,0,1.7605887878417967,-1,0.698234081268,0.0,1,0.0,57,83.98574280738995,SAT,,3.741,
115,115,1,0.751022577286,0,1.7605887878417967,-1,0.751022577286,0.0,1,0.0,57,84.73676538467595,SAT,,3.791,
116,116,1,0.7485268116,0,1.7605887878417967,-1,0.7485268116,0.0,1,0.0,58,85.48529219627595,SAT,,3.239,
117,117,1,0.626965522766,0,1.7605887878417967,-1,0.626965522766,0.0,1,0.0,58,86.11225771904195,SAT,,2.988,
118,118,1,0.682320833206,0,1.7605887878417967,-1,0.682320833206,0.0,1,0.0,59,86.79457855224796,SAT,,3.766,
119,119,1,0.675540447235,0,1.7605887878417967,-1,0.675540447235,0.0,1,0.0,59,87.47011899948295,SAT,,3.671,
120,120,1,0.683945178986,0,1.7605887878417967,-1,0.683945178986,0.0,1,0.0,60,88.15406417846894,SAT,,3.296,
121,121,1,0.68786239624,0,1.7605887878417967,-1,0.68786239624,0.0,1,0.0,60,88.84192657470895,SAT,,3.088,
122,122,1,0.705647706985,0,1.7605887878417967,-1,0.705647706985,0.0,1,0.0,61,89.54757428169395,SAT,,3.617,
123,123,1,0.699584960938,0,1.7605887878417967,-1,0.699584960938,0.0,1,0.0,61,90.24715924263195,SAT,,3.668,
124,124,1,0.643059253693,0,1.7605887878417967,-1,0.643059253693,0.0,1,0.0,62,90.89021849632495,SAT,,3.664,
125,125,1,0.745776176453,0,1.7605887878417967,-1,0.745776176453,0.0,1,0.0,62,91.63599467277795,SAT,,3.265,
126,126,1,0.767427206039,0,1.7605887878417967,-1,0.767427206039,0.0,1,0.0,63,92.40342187881696,SAT,,3.815,
127,127,1,0.668981552124,0,1.7605887878417967,-1,0.668981552124,0.0,1,0.0,63,93.07240343094095,SAT,,3.765,
128,128,1,0.830186128616,0,1.7605887878417967,-1,0.830186128616,0.0,1,0.0,64,93.90258955955696,SAT,,3.314,
129,129,1,0.788035392761,0,1.7605887878417967,-1,0.788035392761,0.0,1,0.0,64,94.69062495231796,SAT,,3.791,
130,130,1,0.662363767624,0,1.7605887878417967,-1,0.662363767624,0.0,1,0.0,65,95.35298871994196,SAT,,3.619,
131,131,1,0.823111057281,0,1.7605887878417967,-1,0.823111057281,0.0,1,0.0,65,96.17609977722296,SAT,,3.868,
132,132,1,0.739974975586,0,1.7605887878417967,-1,0.739974975586,0.0,1,0.0,66,96.91607475280895,SAT,,3.115,
133,133,1,0.68048787117,0,1.7605887878417967,-1,0.68048787117,0.0,1,0.0,66,97.59656262397895,SAT,,3.742,
134,134,1,0.835436820984,0,1.7605887878417967,-1,0.835436820984,0.0,1,0.0,67,98.43199944496295,SAT,,3.34,
135,135,1,0.764494895935,0,1.7605887878417967,-1,0.764494895935,0.0,1,0.0,67,99.19649434089796,SAT,,3.767,
136,136,1,0.629628181458,0,1.7605887878417967,-1,0.629628181458,0.0,1,0.0,68,99.82612252235596,SAT,,3.139,
137,137,1,0.686165094376,0,1.7605887878417967,-1,0.686165094376,0.0,1,0.0,68,100.51228761673195,SAT,,3.291,
138,138,1,0.795281887054,0,1.7605887878417967,-1,0.795281887054,0.0,1,0.0,69,101.30756950378596,SAT,,3.189,
139,139,1,0.803720474243,0,1.7605887878417967,-1,0.803720474243,0.0,1,0.0,69,102.11128997802895,SAT,,3.816,
140,140,1,0.704193592072,0,1.7605887878417967,-1,0.704193592072,0.0,1,0.0,70,102.81548357010095,SAT,,3.667,
141,141,1,0.768515110016,0,1.7605887878417967,-1,0.768515110016,0.0,1,0.0,70,103.58399868011695,SAT,,3.364,
142,142,1,0.639539957047,0,1.7605887878417967,-1,0.639539957047,0.0,1,0.0,71,104.22353863716395,SAT,,3.113,
143,143,1,0.728254795074,0,1.7605887878417967,-1,0.728254795074,0.0,1,0.0,71,104.95179343223795,SAT,,3.067,
144,144,1,0.718085765839,0,1.7605887878417967,-1,0.718085765839,0.0,1,0.0,72,105.66987919807696,SAT,,3.224,
145,145,1,0.817641973495,0,1.7605887878417967,-1,0.817641973495,0.0,1,0.0,72,106.48752117157196,SAT,,3.367,
146,146,1,0.793234586716,0,1.7605887878417967,-1,0.793234586716,0.0,1,0.0,73,107.28075575828795,SAT,,3.217,
147,147,1,0.799600124359,0,1.7605887878417967,-1,0.799600124359,0.0,1,0.0,73,108.08035588264696,SAT,,3.992,
148,148,1,0.704666614532,0,1.7605887878417967,-1,0.704666614532,0.0,1,0.0,74,108.78502249717896,SAT,,3.793,
149,149,1,0.680814266205,0,1.7605887878417967,-1,0.680814266205,0.0,1,0.0,74,109.46583676338396,SAT,,3.741,
150,150,1,0.940490961075,0,1.7605887878417967,-1,0.940490961075,0.0,1,0.0,75,110.40632772445896,SAT,,3.34,
151,151,1,0.781893014908,0,1.7605887878417967,-1,0.781893014908,0.0,1,0.0,75,111.18822073936695,SAT,,3.292,
152,152,1,0.792617321014,0,1.7605887878417967,-1,0.792617321014,0.0,1,0.0,76,111.98083806038096,SAT,,3.339,
153,153,1,0.763350963593,0,1.7605887878417967,-1,0.763350963593,0.0,1,0.0,76,112.74418902397396,SAT,,3.29,
154,154,1,0.796684026718,0,1.7605887878417967,-1,0.796684026718,0.0,1,0.0,77,113.54087305069196,SAT,,3.139,
155,155,1,0.776631593704,0,1.7605887878417967,-1,0.776631593704,0.0,1,0.0,77,114.31750464439595,SAT,,3.716,
156,156,1,0.744078636169,0,1.7605887878417967,-1,0.744078636169,0.0,1,0.0,78,115.06158328056495,SAT,,3.239,
157,157,1,0.728197813034,0,1.7605887878417967,-1,0.728197813034,0.0,1,0.0,78,115.78978109359895,SAT,,3.82,
158,158,1,0.742180347443,0,1.7605887878417967,-1,0.742180347443,0.0,1,0.0,79,116.53196144104194,SAT,,3.316,
159,159,1,0.772639274597,0,1.7605887878417967,-1,0.772639274597,0.0,1,0.0,79,117.30460071563894,SAT,,3.365,
160,160,1,0.702804088593,0,1.7605887878417967,-1,0.702804088593,0.0,1,0.0,80,118.00740480423194,SAT,,3.138,
161,161,1,0.821679115295,0,1.7605887878417967,-1,0.821679115295,0.0,1,0.0,80,118.82908391952694,SAT,,3.32,
162,162,1,0.66532087326,0,1.7605887878417967,-1,0.66532087326,0.0,1,0.0,81,119.49440479278694,SAT,,3.013,
163,163,1,0.649724006653,0,1.7605887878417967,-1,0.649724006653,0.0,1,0.0,81,120.14412879943994,SAT,,3.655,
164,164,1,0.858955144882,0,1.7605887878417967,-1,0.858955144882,0.0,1,0.0,82,121.00308394432194,SAT,,3.342,
165,165,1,0.800501585007,0,1.7605887878417967,-1,0.800501585007,0.0,1,0.0,82,121.80358552932894,SAT,,3.867,
166,166,1,0.800652265549,0,1.7605887878417967,-1,0.800652265549,0.0,1,0.0,83,122.60423779487795,SAT,,3.289,
167,167,1,0.899268388748,0,1.7605887878417967,-1,0.899268388748,0.0,1,0.0,83,123.50350618362594,SAT,,3.841,
168,168,1,0.833708286285,0,1.7605887878417967,-1,0.833708286285,0.0,1,0.0,84,124.33721446991095,SAT,,3.817,
169,169,1,0.92530298233,0,1.7605887878417967,-1,0.92530298233,0.0,1,0.0,84,125.26251745224094,SAT,,4.067,
170,170,1,0.824430942535,0,1.7605887878417967,-1,0.824430942535,0.0,1,0.0,85,126.08694839477594,SAT,,3.993,
171,171,1,0.704194068909,0,1.7605887878417967,-1,0.704194068909,0.0,1,0.0,85,126.79114246368495,SAT,,3.767,
172,172,1,0.85838675499,0,1.7605887878417967,-1,0.85838675499,0.0,1,0.0,86,127.64952921867494,SAT,,3.218,
173,173,1,0.687635421753,0,1.7605887878417967,-1,0.687635421753,0.0,1,0.0,86,128.33716464042794,SAT,,3.264,
174,174,1,0.728835582733,0,1.7605887878417967,-1,0.728835582733,0.0,1,0.0,87,129.06600022316096,SAT,,3.741,
175,175,1,0.792426347733,0,1.7605887878417967,-1,0.792426347733,0.0,1,0.0,87,129.85842657089395,SAT,,3.324,
176,176,1,0.743625164032,0,1.7605887878417967,-1,0.743625164032,0.0,1,0.0,88,130.60205173492596,SAT,,3.616,
177,177,1,0.657171726227,0,1.7605887878417967,-1,0.657171726227,0.0,1,0.0,88,131.25922346115297,SAT,,3.568,
178,178,1,0.732569932938,0,1.7605887878417967,-1,0.732569932938,0.0,1,0.0,89,131.99179339409096,SAT,,3.817,
179,179,1,0.715684890747,0,1.7605887878417967,-1,0.715684890747,0.0,1,0.0,89,132.70747828483798,SAT,,3.264,
180,180,1,0.725723981857,0,1.7605887878417967,-1,0.725723981857,0.0,1,0.0,90,133.43320226669496,SAT,,3.364,
181,181,1,0.688555955887,0,1.7605887878417967,-1,0.688555955887,0.0,1,0.0,90,134.12175822258197,SAT,,3.188,
182,182,1,0.879954814911,0,1.7605887878417967,-1,0.879954814911,0.0,1,0.0,91,135.00171303749298,SAT,,3.821,
183,183,1,0.605192184448,0,1.7605887878417967,-1,0.605192184448,0.0,1,0.0,91,135.60690522194096,SAT,,3.138,
184,184,1,0.82789349556,0,1.7605887878417967,-1,0.82789349556,0.0,1,0.0,92,136.43479871750097,SAT,,3.088,
185,185,1,0.710213184357,0,1.7605887878417967,-1,0.710213184357,0.0,1,0.0,92,137.14501190185797,SAT,,3.716,
186,186,1,0.653292179108,0,1.7605887878417967,-1,0.653292179108,0.0,1,0.0,93,137.79830408096598,SAT,,3.618,
187,187,1,0.770365476608,0,1.7605887878417967,-1,0.770365476608,0.0,1,0.0,93,138.56866955757397,SAT,,3.289,
188,188,1,0.888332366943,0,1.7605887878417967,-1,0.888332366943,0.0,1,0.0,94,139.45700192451696,SAT,,3.344,
189,189,1,0.750850200653,0,1.7605887878417967,-1,0.750850200653,0.0,1,0.0,94,140.20785212516995,SAT,,3.267,
190,190,1,0.747640371323,0,1.7605887878417967,-1,0.747640371323,0.0,1,0.0,95,140.95549249649295,SAT,,3.339,
191,191,1,0.675534963608,0,1.7605887878417967,-1,0.675534963608,0.0,1,0.0,95,141.63102746010094,SAT,,3.791,
192,192,1,0.913790225983,0,1.7605887878417967,-1,0.913790225983,0.0,1,0.0,96,142.54481768608395,SAT,,4.119,
193,193,1,0.859928369522,0,1.7605887878417967,-1,0.859928369522,0.0,1,0.0,96,143.40474605560595,SAT,,3.339,
194,194,1,0.663654327393,0,1.7605887878417967,-1,0.663654327393,0.0,1,0.0,97,144.06840038299896,SAT,,3.666,
195,195,1,0.719119548798,0,1.7605887878417967,-1,0.719119548798,0.0,1,0.0,97,144.78751993179696,SAT,,3.238,
196,196,1,0.749153375626,0,1.7605887878417967,-1,0.749153375626,0.0,1,0.0,98,145.53667330742297,SAT,,3.189,
197,197,1,0.710942029953,0,1.7605887878417967,-1,0.710942029953,0.0,1,0.0,98,146.24761533737598,SAT,,3.091,
198,198,1,0.962939023972,0,1.7605887878417967,-1,0.962939023972,0.0,1,0.0,99,147.210554361348,SAT,,3.972,
199,199,1,0.844465017319,0,1.7605887878417967,-1,0.844465017319,0.0,1,0.0,99,148.055019378667,SAT,,3.942,
200,200,1,0.77857542038,0,1.7605887878417967,-1,0.77857542038,0.0,1,0.0,100,148.833594799047,SAT,,3.364,
