Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3.87099981308,0,1.7976931348623157E308,-1,3.87099981308,0.0,1,0.0,0,3.87099981308,SAT,,6.458,
2,2,1,3.61551237106,0,6.034900902557372,-1,3.61551237106,0.0,1,0.0,1,7.48651218414,SAT,,6.102,
3,3,1,4.06525015831,0,5.702767227935791,-1,4.06525015831,0.0,1,0.0,1,11.55176234245,SAT,,6.682,
4,4,1,3.70019125938,0,5.702767227935791,-1,3.70019125938,0.0,1,0.0,2,15.251953601830001,SAT,,6.258,
5,5,1,3.98252534866,0,5.702767227935791,-1,3.98252534866,0.0,1,0.0,2,19.23447895049,SAT,,6.38,
6,6,1,3.50220656395,0,5.702767227935791,-1,3.50220656395,0.0,1,0.0,3,22.73668551444,SAT,,6.534,
7,7,1,3.72075605392,0,5.555469368743896,-1,3.72075605392,0.0,1,0.0,3,26.45744156836,SAT,,6.279,
8,8,1,3.80933666229,0,5.555469368743896,-1,3.80933666229,0.0,1,0.0,4,30.26677823065,SAT,,6.856,
9,9,1,3.73570585251,0,5.555469368743896,-1,3.73570585251,0.0,1,0.0,4,34.00248408316,SAT,,6.28,
10,10,1,3.92104625702,0,5.555469368743896,-1,3.92104625702,0.0,1,0.0,5,37.92353034018,SAT,,7.062,
11,11,1,3.8703122139,0,5.555469368743896,-1,3.8703122139,0.0,1,0.0,5,41.79384255408,SAT,,6.282,
12,12,1,3.53524422646,0,5.555469368743896,-1,3.53524422646,0.0,1,0.0,6,45.32908678054,SAT,,6.53,
13,13,1,3.67437648773,0,5.555469368743896,-1,3.67437648773,0.0,1,0.0,6,49.00346326827,SAT,,6.682,
14,14,1,4.02527618408,0,5.555469368743896,-1,4.02527618408,0.0,1,0.0,7,53.02873945235,SAT,,7.133,
15,15,1,3.83458399773,0,5.555469368743896,-1,3.83458399773,0.0,1,0.0,7,56.86332345008,SAT,,6.887,
16,16,1,3.86421203613,0,5.555469368743896,-1,3.86421203613,0.0,1,0.0,8,60.72753548621,SAT,,6.334,
17,17,1,3.77103829384,0,5.555469368743896,-1,3.77103829384,0.0,1,0.0,8,64.49857378005001,SAT,,6.279,
18,18,1,3.68704271317,0,5.555469368743896,-1,3.68704271317,0.0,1,0.0,9,68.18561649322001,SAT,,6.762,
19,19,1,4.18822789192,0,5.555469368743896,-1,4.18822789192,0.0,1,0.0,9,72.37384438514,SAT,,6.709,
20,20,1,3.53314447403,0,5.555469368743896,-1,3.53314447403,0.0,1,0.0,10,75.90698885917,SAT,,6.579,
21,21,1,3.78792476654,0,5.555469368743896,-1,3.78792476654,0.0,1,0.0,10,79.69491362571,SAT,,6.884,
22,22,1,3.97746920586,0,5.555469368743896,-1,3.97746920586,0.0,1,0.0,11,83.67238283157,SAT,,6.608,
23,23,1,3.56035041809,0,5.555469368743896,-1,3.56035041809,0.0,1,0.0,11,87.23273324966,SAT,,6.604,
24,24,1,3.63826823235,0,5.555469368743896,-1,3.63826823235,0.0,1,0.0,12,90.87100148201,SAT,,6.677,
25,25,1,3.63072228432,0,5.555469368743896,-1,3.63072228432,0.0,1,0.0,12,94.50172376633,SAT,,6.778,
26,26,1,3.70514273643,0,5.555469368743896,-1,3.70514273643,0.0,1,0.0,13,98.20686650276001,SAT,,6.753,
27,27,1,3.83485007286,0,5.555469368743896,-1,3.83485007286,0.0,1,0.0,13,102.04171657562,SAT,,6.904,
