1,0.3288590604026846
2,0.16707991662456745
3,0.16120398890753473
4,0.21460337212356917
5,0.5042123853312525
6,0.472557068328623
7,0.09631266322938958
8,0.12031271048071146
9,0.23066625536482366
10,0.25077030940189315
11,0.9544079597217677
12,0.2659076229795031
13,0.27856191411421405
14,0.2671335289949589
15,0.08392415695629951
16,0.26987797321348794
17,0.5072874239950218
18,0.2675015264754239
19,0.7989630457317934
20,0.2672202112461836
21,0.28223214567859967
22,0.937260981799769
23,0.175178202335723
24,0.291237869092959
25,0.9883704380341608
26,0.284707321997805
27,0.9304168559374827
28,0.267163049581573
29,0.33956010754074717
30,0.13364999285540988
31,0.21490097886066128
32,0.09308974443147888
33,0.08845402976802075
34,0.267148384083865
35,0.33411438234379853
36,0.2828557247160388
37,0.9881855539165367
38,0.09314378115250899
39,0.6301274396997837
40,0.09308401575517267
41,0.4199717042948976
42,0.20038399201181578
43,0.2831947620930092
44,0.6375251131716351
45,0.2829730780302572
