"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " range='5.0'","NaN"
"1.2217856643169998"," 0.934755325317","4.067","1","0.28749916099999984", " range='5.0'","NaN"
"2.2876783061609998"," 0.8730517625805","7.814","1","0.541937861", " range='5.0'","0.934755325317"
"3.996990816676"," 0.8020652532575","15.202","2","0.6471768209999998", " range='2.5894907577060553'","0.934755325317"
"4.760567118701999"," 0.781300226847","18.717","2","0.6710140539999999", " range='2.5894907577060553'","0.934755325317"
"6.517170811036"," 0.766779720783","26.369","2","0.8306348979999999", " range='2.5894907577060553'","0.8272858460741667"
"9.657586223822"," 0.7603830337522","41.011","2","0.9338355880000001", " range='2.5894907577060553'","0.8272858460741667"
"13.384651872399997"," 0.7234851837156","60.145","5","1.043501558", " range='7.612764541435661'","0.8272858460741667"
"14.241756638452998"," 0.7302083174385","63.638","5","1.136715128", " range='7.612764541435661'","0.7234851837156"
"15.822456283745996"," 0.733358791896","71.075","5","1.1769205489999996", " range='7.612764541435661'","0.7234851837156"
"20.981330518452996"," 0.7175292628152857","95.219","7","1.3131488829999998", " range='1.5350586821179049'","0.775330543517889"
"21.737042379179996"," 0.71526086330425","99.121","7","1.3694009019999998", " range='1.5350586821179049'","0.7175292628152857"
"23.352152878061997"," 0.729684856203","106.951","7","1.4090268139999997", " range='1.5350586821179049'","0.7175292628152857"
"29.910219165778994"," 0.7105307314129999","138.021","9","1.5722899580000003", " range='3.5369272049358726'","0.7820089706598625"
"30.801369701497993"," 0.7228123426436","141.544","9","1.6301247759999997", " range='3.5369272049358726'","0.7105307314129999"
"36.857746691920994"," 0.7261341268364545","171.434","9","1.8197850269999996", " range='3.5369272049358726'","0.7105307314129999"
"44.872351105503"," 0.7079379125074545","212.496","11","2.047049414", " range='14.32067859985434'","0.7402124404905"
"45.671763351676"," 0.71096525589625","216.352","11","2.102195475", " range='14.32067859985434'","0.7079379125074546"
"47.274270599325995"," 0.7216676932114615","224.238","11","2.1412757829999998", " range='14.32067859985434'","0.7079379125074546"
"48.898578206745995"," 0.7225432395935","230.977","11","2.2239873909999996", " range='14.32067859985434'","0.7216676932114616"
"59.230468238856986"," 0.7180861064365","281.788","14","2.5026961409999995", " range='4.0802895820248875'","0.724840252305193"
"59.942238844847985"," 0.7165442466734666","285.203","14","2.5195074019999995", " range='4.0802895820248875'","0.724840252305193"
"61.60240576794299"," 0.7178992331026874","292.515","14","2.588305292", " range='4.0802895820248875'","0.7165442466734666"
"63.20195763180998"," 0.7176602728225294","300.345","14","2.6256411719999995", " range='4.0802895820248875'","0.7165442466734666"
"64.66146172368198"," 0.7139681445226667","307.725","14","2.701783667", " range='4.0802895820248875'","0.7176602728225293"
"65.99948606223099"," 0.7062224714378421","314.954","14","2.7354756919999996", " range='4.0802895820248875'","0.7176602728225293"
"67.68968528284998"," 0.7071980714796999","322.467","14","2.801437773", " range='4.0802895820248875'","0.706222471437842"
"69.37400356085199"," 0.712460268111381","329.394","14","2.836047266", " range='4.0802895820248875'","0.706222471437842"
"75.29618646189799"," 0.7128271623090454","359.391","14","3.0061045049999997", " range='4.0802895820248875'","0.7124602681113809"
"76.870136520625"," 0.7161538497260435","366.764","14","3.038841051", " range='4.0802895820248875'","0.7124602681113809"
"79.83609564433598"," 0.71307290593775","382.209","14","3.1451030839999996", " range='4.0802895820248875'","0.7161538497260435"
"81.36457796117298"," 0.71188846588128","389.836","14","3.1800399689999996", " range='4.0802895820248875'","0.7161538497260435"
"82.80916278515298"," 0.7076178330640769","397.042","14","3.2455814440000004", " range='4.0802895820248875'","0.7118884658812799"
"84.40716260948197"," 0.7083751183968148","403.967","14","3.2775915049999997", " range='4.0802895820248875'","0.7118884658812799"
"87.61453885378396"," 0.7075323803083571","419.705","14","3.3801301379999997", " range='4.0802895820248875'","0.7083751183968148"
"89.09916873932596"," 0.7067460191660345","427.634","14","3.4167086529999993", " range='4.0802895820248875'","0.7083751183968148"
"92.08883534670896"," 0.7034426927566","441.687","14","3.5157031789999995", " range='4.0802895820248875'","0.7067460191660344"
"93.63152597756195"," 0.7049263677289033","449.576","14","3.552570219", " range='4.0802895820248875'","0.7067460191660344"
"95.24704130061797"," 0.7070813849568125","456.3","14","3.6185226070000005", " range='4.0802895820248875'","0.7049263677289032"
"101.11697015342695"," 0.7092636859777879","485.364","14","3.7523265890000004", " range='4.0802895820248875'","0.7049263677289032"
"107.24661496670994"," 0.7122703440048823","515.277","14","3.9358186939999995", " range='4.0802895820248875'","0.7092636859777879"
"108.76928717557394"," 0.7119846957070286","522.555","14","3.970010004", " range='4.0802895820248875'","0.7092636859777879"
"110.38950213886594"," 0.7137900723351112","530.561","14","4.036952712000001", " range='4.0802895820248875'","0.7119846957070286"
"112.03183107798093"," 0.7182221477095946","537.386","14","4.07033299", " range='4.0802895820248875'","0.7119846957070286"
"113.60373554766892"," 0.7194439925645263","544.791","14","4.136248385", " range='4.0802895820248875'","0.7182221477095946"
"115.2390990336269"," 0.7197831655159743","552.117","14","4.168790482", " range='4.0802895820248875'","0.7182221477095946"
"118.34800925769689"," 0.71881834864615","566.959","14","4.270810016", " range='4.0802895820248875'","0.7197831655159743"
"142.4353017921269"," 0.724498870896122","686.273","14","4.824159720000001", " range='4.0802895820248875'","0.7197831655159743"
"143.8792012871129"," 0.7215481712704523","694.089","14","4.893694175000001", " range='4.0802895820248875'","0.7244988708961219"
"145.55167444582392"," 0.7219910732535348","701.366","14","4.927017935", " range='4.0802895820248875'","0.7244988708961219"
"148.49810126699393"," 0.7209907824342727","715.942","14","5.026104965000001", " range='4.0802895820248875'","0.7219910732535348"
"150.23093291837395"," 0.7234649446275333","723.42","14","5.061512072000001", " range='4.0802895820248875'","0.7219910732535348"
"151.86225339449192"," 0.7241107484568479","730.74","14","5.127315831", " range='4.0802895820248875'","0.7234649446275333"
"153.20931703310393"," 0.7241107484568479","738.287","14","5.184722595", " range='4.0802895820248875'","0.7234649446275333"
