1,0.3288590604026846
2,0.06940657020094043
3,0.0702441349521552
4,0.5326774982355653
5,0.5746891362809818
6,0.11750319694701106
7,0.5952885199157996
8,0.6316480714761153
9,0.913509127311643
10,0.15728539225662663
11,0.12815343056561423
12,0.09908327908244752
13,0.33880046772903305
14,0.8943524868825491
15,0.2368673537015521
16,0.9080079863164969
17,0.13025790817559132
18,0.9131361058365322
19,0.1330964915405738
20,0.9133535215112234
21,0.6034941318293339
22,0.9134334219742931
23,0.0135091227446299
24,0.4921500725057306
25,0.2724381888594748
26,0.026253643758604617
27,0.3397435120597505
28,0.36325765302363267
29,0.2552445901212185
30,0.3395338846687028
31,0.4778811516259637
32,0.04671200934417952
33,0.48351047364987715
34,0.05549532869119056
35,0.4098351874346595
36,0.04913172251520581
37,0.2596412658376911
38,0.04768010113354626
39,0.13140862196456105
40,0.913488240730017
41,0.33318573504420806
42,0.33926831239973143
43,0.6706797317688947
44,0.04850663656313481
45,0.5873510461680262
46,0.9134963145027348
47,0.8370277745136709
48,0.5900332807995611
49,0.28452665595211835
50,0.5917184753095034
51,0.6542030420935919
52,0.5188900438697722
53,0.5351584773702341
54,0.2577396452160432
55,0.9737000865711037
56,0.04860879538238627
57,0.10735768339419094
58,0.048744143173993226
59,0.3909897665699571
60,0.3943632178283617
61,0.10128398543012285
62,0.39196652587212066
63,0.7189577851910166
64,0.39240603473923996
65,0.0663038178144737
66,0.33914606671552516
67,0.8848393276983121
68,0.339064295631923
69,0.26270928792187576
70,0.3931591569396936
71,0.1574850905718932
72,0.392566838109365
73,0.5233603083516878
74,0.39276769388593136
75,0.2508582530495054
76,0.5925794439901972
77,0.5699999667663856
78,0.39267738637076255
79,0.8106594546667067
80,0.09360525653983065
81,0.6022990834373746
82,0.3925842726963583
83,0.9029086392540373
84,0.04895413332427878
85,0.28006650361762686
86,0.39260970126598715
87,0.2835572613998455
88,0.5290617954748977
89,0.2942645503201371
90,0.3396545241386244
91,0.01535088068180712
92,0.08445658497373543
93,0.6130381529463075
94,0.25634514267352215
95,0.6900818478669515
96,0.2569119531367815
97,0.5162594312583054
98,0.5328620879107927
99,0.94172171293837
100,0.25744099809967114
