Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
49,49,1,27.7235708237,0,15.691209744262693,-1,27.7235708237,0.0,1,0.0,25,1116.1639089583998,SAT,,30.551,
50,50,1,27.7939484119,0,15.691209744262693,-1,27.7939484119,0.0,1,0.0,25,1143.9578573702997,SAT,,30.85,
51,51,1,18.8043339252,0,15.691209744262693,-1,18.8043339252,0.0,1,0.0,26,1162.7621912954996,SAT,,21.665,
52,52,1,27.7363209724,0,15.691209744262693,-1,27.7363209724,0.0,1,0.0,26,1190.4985122678997,SAT,,30.726,
53,53,1,27.6939356327,0,15.691209744262693,-1,27.6939356327,0.0,1,0.0,27,1218.1924479005997,SAT,,30.743,
54,54,1,10.3478388786,0,15.691209744262693,-1,10.3478388786,0.0,1,0.0,28,1228.5402867791997,SAT,,13.354,
55,55,1,27.6980099678,0,14.454791687774655,-1,27.6980099678,0.0,1,0.0,28,1256.2382967469998,SAT,,30.507,
56,56,1,12.3773701191,0,14.454791687774655,-1,12.3773701191,0.0,1,0.0,29,1268.6156668661,SAT,,15.337,
57,57,1,27.6922316551,0,14.454791687774655,-1,27.6922316551,0.0,1,0.0,29,1296.3078985211998,SAT,,30.712,
58,58,1,12.9896638393,0,14.454791687774655,-1,12.9896638393,0.0,1,0.0,30,1309.2975623604998,SAT,,15.511,
59,59,1,27.718776226,0,14.454791687774655,-1,27.718776226,0.0,1,0.0,30,1337.0163385864998,SAT,,30.641,
60,60,1,15.0862338543,0,14.454791687774655,-1,15.0862338543,0.0,1,0.0,31,1352.1025724407998,SAT,,18.151,
61,61,1,27.7244224548,0,14.454791687774655,-1,27.7244224548,0.0,1,0.0,31,1379.8269948956,SAT,,30.8,
62,62,1,13.5697374344,0,14.454791687774655,-1,13.5697374344,0.0,1,0.0,32,1393.3967323299998,SAT,,16.564,
63,63,1,27.6717367172,0,14.454791687774655,-1,27.6717367172,0.0,1,0.0,32,1421.0684690471999,SAT,,30.104,
64,64,1,11.2908861637,0,14.454791687774655,-1,11.2908861637,0.0,1,0.0,33,1432.3593552108998,SAT,,14.252,
65,65,1,27.6978087425,0,14.454791687774655,-1,27.6978087425,0.0,1,0.0,33,1460.0571639533998,SAT,,30.079,
66,66,1,27.6752662659,0,14.454791687774655,-1,27.6752662659,0.0,1,0.0,34,1487.7324302192999,SAT,,30.705,
67,67,1,27.6934401989,0,14.454791687774655,-1,27.6934401989,0.0,1,0.0,34,1515.4258704181998,SAT,,30.181,
68,68,1,12.5535407066,0,14.454791687774655,-1,12.5535407066,0.0,1,0.0,35,1527.9794111247998,SAT,,15.054,
69,69,1,27.7031610012,0,14.454791687774655,-1,27.7031610012,0.0,1,0.0,35,1555.6825721259997,SAT,,30.736,
70,70,1,27.6973199844,0,14.454791687774655,-1,27.6973199844,0.0,1,0.0,36,1583.3798921103999,SAT,,30.68,
71,71,1,27.6672618389,0,14.454791687774655,-1,27.6672618389,0.0,1,0.0,37,1611.0471539492999,SAT,,30.659,
72,72,1,19.4119508266,0,14.454791687774655,-1,19.4119508266,0.0,1,0.0,38,1630.4591047759,SAT,,21.828,
73,73,1,27.7048196793,0,14.454791687774655,-1,27.7048196793,0.0,1,0.0,38,1658.1639244552,SAT,,30.757,
74,74,1,27.7254619598,0,14.454791687774655,-1,27.7254619598,0.0,1,0.0,39,1685.889386415,SAT,,30.635,
75,75,1,13.3043084145,0,14.454791687774655,-1,13.3043084145,0.0,1,0.0,40,1699.1936948295,SAT,,16.158,
76,76,1,27.7003347874,0,14.454791687774655,-1,27.7003347874,0.0,1,0.0,40,1726.8940296168998,SAT,,30.733,
77,77,1,16.8897469044,0,14.454791687774655,-1,16.8897469044,0.0,1,0.0,41,1743.7837765212998,SAT,,19.947,
78,78,1,27.7121446133,0,14.454791687774655,-1,27.7121446133,0.0,1,0.0,41,1771.4959211346,SAT,,29.991,
79,79,1,12.887835741,0,14.454791687774655,-1,12.887835741,0.0,1,0.0,42,1784.3837568755998,SAT,,15.986,
80,80,1,27.6940710545,0,14.454791687774655,-1,27.6940710545,0.0,1,0.0,42,1812.0778279300998,SAT,,30.795,
81,81,1,13.5569913387,0,14.454791687774655,-1,13.5569913387,0.0,1,0.0,43,1825.6348192688,SAT,,16.586,
82,82,1,27.7093143463,0,14.454791687774655,-1,27.7093143463,0.0,1,0.0,43,1853.3441336151,SAT,,30.788,
83,83,1,15.1438205242,0,14.454791687774655,-1,15.1438205242,0.0,1,0.0,44,1868.4879541393,SAT,,18.168,
84,84,1,27.6973690987,0,14.454791687774655,-1,27.6973690987,0.0,1,0.0,44,1896.185323238,SAT,,30.61,
85,85,1,16.6378006935,0,14.454791687774655,-1,16.6378006935,0.0,1,0.0,45,1912.8231239314998,SAT,,19.646,
86,86,1,27.6988565922,0,14.454791687774655,-1,27.6988565922,0.0,1,0.0,45,1940.5219805236998,SAT,,30.707,
87,87,1,27.6980814934,0,14.454791687774655,-1,27.6980814934,0.0,1,0.0,46,1968.2200620170997,SAT,,30.656,
88,88,1,26.5670456886,0,14.454791687774655,-1,26.5670456886,0.0,1,0.0,47,1994.7871077056998,SAT,,29.605,
89,89,1,27.7547500134,0,14.454791687774655,-1,27.7547500134,0.0,1,0.0,47,2022.5418577190999,SAT,,30.783,
90,90,1,11.8806602955,0,14.454791687774655,-1,11.8806602955,0.0,1,0.0,48,2034.4225180146,SAT,,14.958,
91,91,1,27.6989459991,0,14.454791687774655,-1,27.6989459991,0.0,1,0.0,48,2062.1214640137,SAT,,30.539,
92,92,1,22.85770154,0,14.454791687774655,-1,22.85770154,0.0,1,0.0,49,2084.9791655537,SAT,,25.867,
93,93,1,27.6950960159,0,14.454791687774655,-1,27.6950960159,0.0,1,0.0,49,2112.6742615696003,SAT,,30.607,
94,94,1,15.0983848572,0,14.454791687774655,-1,15.0983848572,0.0,1,0.0,50,2127.7726464268003,SAT,,18.044,
95,95,1,27.6705441475,0,14.454791687774655,-1,27.6705441475,0.0,1,0.0,50,2155.4431905743004,SAT,,30.689,
96,96,1,11.6790704727,0,14.454791687774655,-1,11.6790704727,0.0,1,0.0,51,2167.1222610470004,SAT,,14.757,
97,97,1,27.6849234104,0,14.454791687774655,-1,27.6849234104,0.0,1,0.0,51,2194.8071844574006,SAT,,30.74,
98,98,1,11.7356548309,0,14.454791687774655,-1,11.7356548309,0.0,1,0.0,52,2206.5428392883005,SAT,,14.655,
99,99,1,27.6719093323,0,14.454791687774655,-1,27.6719093323,0.0,1,0.0,52,2234.2147486206004,SAT,,30.713,
100,100,1,14.3622810841,0,14.454791687774655,-1,14.3622810841,0.0,1,0.0,53,2248.5770297047,SAT,,17.238,
