1,0.3288590604026846
2,0.5743076577744978
3,0.10289134258500365
4,0.5266133963180021
5,0.2227096735418027
6,0.7722721610065859
7,0.1968895871330364
8,0.42022355982630577
9,0.4621810696417834
10,0.4937495707526721
11,0.6389380837563643
12,0.5862483885234886
13,0.37488705346841034
14,0.502210521083435
15,0.31133226288955584
16,0.5044485372224515
17,0.352875999176811
18,0.5080645252897276
19,0.6473241179024376
20,0.5060234260913042
21,0.62107747132947
22,0.5049382042791922
23,0.6309018266568448
24,0.2858583662633112
25,0.45189897654769806
26,0.2769175079528693
27,0.5574167218528278
28,0.2579617772652363
29,0.5228800297332542
30,0.25346514037684564
31,0.34657737722237736
32,0.24455864873789435
33,0.8279113596962855
34,0.2385769476886982
35,0.12409715057738979
36,0.23530752127539756
37,0.7505991775160178
38,0.2324127261249056
39,0.4261557314975276
40,0.23450107722176905
41,0.9557848306950222
42,0.23419721096506485
43,0.7354156368781842
44,0.23435541114456926
45,0.9839747013686727
46,0.31740129753093926
47,0.993256608622568
48,0.3209504068941935
49,0.3755782752817185
50,0.3246611485212836
