1,0.3288590604026846
2,0.15793411443476912
3,0.8430893378352351
4,0.09033447503247716
5,0.7274769320869994
6,0.699157737701777
7,0.6183351566618764
8,0.43257503197868985
9,0.022559290216352834
10,0.7478395500092294
11,0.38562748824388127
12,0.7454795482272595
13,0.5216730937357869
14,0.7473499963174494
15,0.10230836379141639
16,0.7477440748123592
17,0.9443520868998077
18,0.8948751616944381
19,0.7894627879924216
20,0.9038914400937311
21,0.18854783930651964
22,0.8989939534742417
23,0.23399133430940766
24,0.311787933050467
25,0.9619077107587364
26,0.29528281726491634
27,0.21641146451375437
28,0.9007954973599074
29,0.946634837604586
30,0.3447026775213001
31,0.1661448689222076
32,0.35653914616236115
33,0.36350802003524185
