Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
84,84,1,40.691923,0,1.7976931348623157E308,-1,0.0,0.0,1,40.691923,8,0.0,SAT,,0.028,
85,85,1,2.298508,0,1.7976931348623157E308,-1,0.0,0.0,1,2.298508,8,0.0,SAT,,0.027,
86,86,1,30.189487,0,1.7976931348623157E308,-1,0.0,0.0,1,30.189487,8,0.0,SAT,,0.027,
87,87,1,1.409539,0,1.7976931348623157E308,-1,0.0,0.0,1,1.409539,8,0.0,SAT,,0.027,
88,88,1,0.607307,0,1.7976931348623157E308,-1,0.0,0.0,1,0.607307,9,0.0,SAT,,0.027,
89,89,1,21.48345,0,1.7976931348623157E308,-1,0.0,0.0,1,21.48345,9,0.0,SAT,,0.027,
90,90,1,2.883059,0,1.7976931348623157E308,-1,0.0,0.0,1,2.883059,9,0.0,SAT,,0.027,
91,91,1,132.010815,0,1.7976931348623157E308,-1,0.0,0.0,1,132.010815,9,0.0,SAT,,0.027,
92,92,1,1.044259,0,1.7976931348623157E308,-1,0.0,0.0,1,1.044259,9,0.0,SAT,,0.027,
93,93,1,50.90346,0,1.7976931348623157E308,-1,0.0,0.0,1,50.90346,9,0.0,SAT,,0.027,
94,94,1,11.164776,0,1.7976931348623157E308,-1,0.0,0.0,1,11.164776,9,0.0,SAT,,0.027,
95,95,1,5.383676,0,1.7976931348623157E308,-1,0.0,0.0,1,5.383676,9,0.0,SAT,,0.027,
96,96,1,10.874764,0,1.7976931348623157E308,-1,0.0,0.0,1,10.874764,9,0.0,SAT,,0.027,
97,97,1,19.666939,0,1.7976931348623157E308,-1,0.0,0.0,1,19.666939,9,0.0,SAT,,0.027,
98,98,1,1.977413,0,1.7976931348623157E308,-1,0.0,0.0,1,1.977413,9,0.0,SAT,,0.027,
99,99,1,1.714113,0,1.7976931348623157E308,-1,0.0,0.0,1,1.714113,10,0.0,SAT,,0.027,
100,100,1,12.930196,0,1.7976931348623157E308,-1,0.0,0.0,1,12.930196,10,0.0,SAT,,0.027,
101,101,1,1.589884,0,1.7976931348623157E308,-1,0.0,0.0,1,1.589884,10,0.0,SAT,,0.027,
102,102,1,30.921704,0,1.7976931348623157E308,-1,0.0,0.0,1,30.921704,10,0.0,SAT,,0.027,
103,103,1,1.326053,0,1.7976931348623157E308,-1,0.0,0.0,1,1.326053,10,0.0,SAT,,0.027,
104,104,1,17.524927,0,1.7976931348623157E308,-1,0.0,0.0,1,17.524927,10,0.0,SAT,,0.027,
105,105,1,1.263599,0,1.7976931348623157E308,-1,0.0,0.0,1,1.263599,10,0.0,SAT,,0.027,
106,106,1,102.442256,0,1.7976931348623157E308,-1,0.0,0.0,1,102.442256,10,0.0,SAT,,0.027,
107,107,1,1.420005,0,1.7976931348623157E308,-1,0.0,0.0,1,1.420005,10,0.0,SAT,,0.027,
108,108,1,26.174541,0,1.7976931348623157E308,-1,0.0,0.0,1,26.174541,10,0.0,SAT,,0.027,
109,109,1,1.323233,0,1.7976931348623157E308,-1,0.0,0.0,1,1.323233,10,0.0,SAT,,0.027,
110,110,1,0.430891,0,1.7976931348623157E308,-1,0.0,0.0,1,0.430891,11,0.0,SAT,,0.027,
111,111,1,9.519962,0,1.7976931348623157E308,-1,0.0,0.0,1,9.519962,11,0.0,SAT,,0.026,
112,112,1,7.823087,0,1.7976931348623157E308,-1,0.0,0.0,1,7.823087,11,0.0,SAT,,0.027,
113,113,1,10.899766,0,1.7976931348623157E308,-1,0.0,0.0,1,10.899766,11,0.0,SAT,,0.027,
114,114,1,12.146712,0,1.7976931348623157E308,-1,0.0,0.0,1,12.146712,11,0.0,SAT,,0.027,
115,115,1,30.388826,0,1.7976931348623157E308,-1,0.0,0.0,1,30.388826,11,0.0,SAT,,0.027,
116,116,1,9.848116,0,1.7976931348623157E308,-1,0.0,0.0,1,9.848116,11,0.0,SAT,,0.027,
117,117,1,101.023626,0,1.7976931348623157E308,-1,0.0,0.0,1,101.023626,11,0.0,SAT,,0.027,
118,118,1,60.67057,0,1.7976931348623157E308,-1,0.0,0.0,1,60.67057,11,0.0,SAT,,0.027,
119,119,1,6.952462,0,1.7976931348623157E308,-1,0.0,0.0,1,6.952462,11,0.0,SAT,,0.028,
120,120,1,55.981294,0,1.7976931348623157E308,-1,0.0,0.0,1,55.981294,11,0.0,SAT,,0.027,
121,121,1,1.696533,0,1.7976931348623157E308,-1,0.0,0.0,1,1.696533,12,0.0,SAT,,0.032,
122,122,1,159.901249,0,1.7976931348623157E308,-1,0.0,0.0,1,159.901249,12,0.0,SAT,,0.027,
123,123,1,3.224725,0,1.7976931348623157E308,-1,0.0,0.0,1,3.224725,12,0.0,SAT,,0.027,
124,124,1,111.74516,0,1.7976931348623157E308,-1,0.0,0.0,1,111.74516,12,0.0,SAT,,0.027,
125,125,1,207.466654,0,1.7976931348623157E308,-1,0.0,0.0,1,207.466654,12,0.0,SAT,,0.026,
126,126,1,59.004637,0,1.7976931348623157E308,-1,0.0,0.0,1,59.004637,12,0.0,SAT,,0.026,
127,127,1,1.701701,0,1.7976931348623157E308,-1,0.0,0.0,1,1.701701,12,0.0,SAT,,0.026,
128,128,1,122.10741,0,1.7976931348623157E308,-1,0.0,0.0,1,122.10741,12,0.0,SAT,,0.026,
129,129,1,2.139338,0,1.7976931348623157E308,-1,0.0,0.0,1,2.139338,12,0.0,SAT,,0.029,
130,130,1,20.670832,0,1.7976931348623157E308,-1,0.0,0.0,1,20.670832,12,0.0,SAT,,0.027,
131,131,1,1.896475,0,1.7976931348623157E308,-1,0.0,0.0,1,1.896475,12,0.0,SAT,,0.027,
132,132,1,60.750158,0,1.7976931348623157E308,-1,0.0,0.0,1,60.750158,13,0.0,SAT,,0.027,
133,133,1,135.121329,0,1.7976931348623157E308,-1,0.0,0.0,1,135.121329,13,0.0,SAT,,0.027,
134,134,1,56.419338,0,1.7976931348623157E308,-1,0.0,0.0,1,56.419338,13,0.0,SAT,,0.026,
135,135,1,130.093995,0,1.7976931348623157E308,-1,0.0,0.0,1,130.093995,13,0.0,SAT,,0.03,
136,136,1,63.763301,0,1.7976931348623157E308,-1,0.0,0.0,1,63.763301,13,0.0,SAT,,0.026,
137,137,1,79.795632,0,1.7976931348623157E308,-1,0.0,0.0,1,79.795632,13,0.0,SAT,,0.026,
138,138,1,62.628255,0,1.7976931348623157E308,-1,0.0,0.0,1,62.628255,13,0.0,SAT,,0.03,
139,139,1,31.604879,0,1.7976931348623157E308,-1,0.0,0.0,1,31.604879,13,0.0,SAT,,0.026,
140,140,1,84.211429,0,1.7976931348623157E308,-1,0.0,0.0,1,84.211429,13,0.0,SAT,,0.026,
141,141,1,173.80775,0,1.7976931348623157E308,-1,0.0,0.0,1,173.80775,13,0.0,SAT,,0.027,
142,142,1,84.113831,0,1.7976931348623157E308,-1,0.0,0.0,1,84.113831,13,0.0,SAT,,0.027,
143,143,1,8.622573,0,1.7976931348623157E308,-1,0.0,0.0,1,8.622573,14,0.0,SAT,,0.027,
144,144,1,11.085453,0,1.7976931348623157E308,-1,0.0,0.0,1,11.085453,14,0.0,SAT,,0.026,
145,145,1,11.795777,0,1.7976931348623157E308,-1,0.0,0.0,1,11.795777,14,0.0,SAT,,0.027,
146,146,1,19.597296,0,1.7976931348623157E308,-1,0.0,0.0,1,19.597296,14,0.0,SAT,,0.027,
147,147,1,13.697556,0,1.7976931348623157E308,-1,0.0,0.0,1,13.697556,14,0.0,SAT,,0.027,
148,148,1,43.136137,0,1.7976931348623157E308,-1,0.0,0.0,1,43.136137,14,0.0,SAT,,0.027,
149,149,1,12.568734,0,1.7976931348623157E308,-1,0.0,0.0,1,12.568734,14,0.0,SAT,,0.031,
150,150,1,85.457901,0,1.7976931348623157E308,-1,0.0,0.0,1,85.457901,14,0.0,SAT,,0.027,
151,151,1,12.927358,0,1.7976931348623157E308,-1,0.0,0.0,1,12.927358,14,0.0,SAT,,0.026,
152,152,1,112.823466,0,1.7976931348623157E308,-1,0.0,0.0,1,112.823466,14,0.0,SAT,,0.027,
153,153,1,14.906193,0,1.7976931348623157E308,-1,0.0,0.0,1,14.906193,14,0.0,SAT,,0.027,
154,154,1,3.482981,0,1.7976931348623157E308,-1,0.0,0.0,1,3.482981,15,0.0,SAT,,0.026,
155,155,1,18.018387,0,1.7976931348623157E308,-1,0.0,0.0,1,18.018387,15,0.0,SAT,,0.027,
156,156,1,15.486201,0,1.7976931348623157E308,-1,0.0,0.0,1,15.486201,15,0.0,SAT,,0.027,
157,157,1,0.587657,0,1.7976931348623157E308,-1,0.0,0.0,1,0.587657,15,0.0,SAT,,0.027,
158,158,1,16.011355,0,1.7976931348623157E308,-1,0.0,0.0,1,16.011355,15,0.0,SAT,,0.027,
159,159,1,0.493847,0,1.7976931348623157E308,-1,0.0,0.0,1,0.493847,15,0.0,SAT,,0.027,
160,160,1,13.326318,0,1.7976931348623157E308,-1,0.0,0.0,1,13.326318,15,0.0,SAT,,0.026,
161,161,1,11.659785,0,1.7976931348623157E308,-1,0.0,0.0,1,11.659785,15,0.0,SAT,,0.027,
162,162,1,20.163045,0,1.7976931348623157E308,-1,0.0,0.0,1,20.163045,15,0.0,SAT,,0.027,
163,163,1,40.940239,0,1.7976931348623157E308,-1,0.0,0.0,1,40.940239,15,0.0,SAT,,0.027,
164,164,1,13.63787,0,1.7976931348623157E308,-1,0.0,0.0,1,13.63787,15,0.0,SAT,,0.027,
165,165,1,2.411538,0,1.7976931348623157E308,-1,0.0,0.0,1,2.411538,16,0.0,SAT,,0.026,
166,166,1,9.518357,0,1.7976931348623157E308,-1,0.0,0.0,1,9.518357,16,0.0,SAT,,0.027,
167,167,1,2.531774,0,1.7976931348623157E308,-1,0.0,0.0,1,2.531774,16,0.0,SAT,,0.027,
168,168,1,117.047819,0,1.7976931348623157E308,-1,0.0,0.0,1,117.047819,16,0.0,SAT,,0.026,
169,169,1,4.348777,0,1.7976931348623157E308,-1,0.0,0.0,1,4.348777,16,0.0,SAT,,0.027,
170,170,1,48.728015,0,1.7976931348623157E308,-1,0.0,0.0,1,48.728015,16,0.0,SAT,,0.026,
171,171,1,3.215666,0,1.7976931348623157E308,-1,0.0,0.0,1,3.215666,16,0.0,SAT,,0.027,
172,172,1,11.745721,0,1.7976931348623157E308,-1,0.0,0.0,1,11.745721,16,0.0,SAT,,0.027,
173,173,1,3.982718,0,1.7976931348623157E308,-1,0.0,0.0,1,3.982718,16,0.0,SAT,,0.027,
174,174,1,33.516118,0,1.7976931348623157E308,-1,0.0,0.0,1,33.516118,16,0.0,SAT,,0.032,
175,175,1,151.42566,0,1.7976931348623157E308,-1,0.0,0.0,1,151.42566,17,0.0,SAT,,0.026,
176,176,1,16.782127,0,1.7976931348623157E308,-1,0.0,0.0,1,16.782127,17,0.0,SAT,,0.027,
177,177,1,137.136785,0,1.7976931348623157E308,-1,0.0,0.0,1,137.136785,17,0.0,SAT,,0.026,
178,178,1,114.880038,0,1.7976931348623157E308,-1,0.0,0.0,1,114.880038,17,0.0,SAT,,0.027,
179,179,1,141.084143,0,1.7976931348623157E308,-1,0.0,0.0,1,141.084143,17,0.0,SAT,,0.027,
180,180,1,151.910847,0,1.7976931348623157E308,-1,0.0,0.0,1,151.910847,17,0.0,SAT,,0.027,
181,181,1,143.545267,0,1.7976931348623157E308,-1,0.0,0.0,1,143.545267,17,0.0,SAT,,0.026,
182,182,1,24.741528,0,1.7976931348623157E308,-1,0.0,0.0,1,24.741528,17,0.0,SAT,,0.026,
183,183,1,143.635734,0,1.7976931348623157E308,-1,0.0,0.0,1,143.635734,17,0.0,SAT,,0.032,
184,184,1,156.286003,0,1.7976931348623157E308,-1,0.0,0.0,1,156.286003,17,0.0,SAT,,0.026,
185,185,1,1.950976,0,1.7976931348623157E308,-1,0.0,0.0,1,1.950976,18,0.0,SAT,,0.027,
186,186,1,63.244189,0,1.7976931348623157E308,-1,0.0,0.0,1,63.244189,18,0.0,SAT,,0.027,
187,187,1,9.906306,0,1.7976931348623157E308,-1,0.0,0.0,1,9.906306,18,0.0,SAT,,0.027,
188,188,1,70.428663,0,1.7976931348623157E308,-1,0.0,0.0,1,70.428663,18,0.0,SAT,,0.027,
189,189,1,6.640041,0,1.7976931348623157E308,-1,0.0,0.0,1,6.640041,18,0.0,SAT,,0.027,
190,190,1,22.388551,0,1.7976931348623157E308,-1,0.0,0.0,1,22.388551,18,0.0,SAT,,0.032,
191,191,1,10.079531,0,1.7976931348623157E308,-1,0.0,0.0,1,10.079531,18,0.0,SAT,,0.026,
192,192,1,95.424337,0,1.7976931348623157E308,-1,0.0,0.0,1,95.424337,18,0.0,SAT,,0.027,
193,193,1,128.648002,0,1.7976931348623157E308,-1,0.0,0.0,1,128.648002,18,0.0,SAT,,0.029,
194,194,1,20.63562,0,1.7976931348623157E308,-1,0.0,0.0,1,20.63562,18,0.0,SAT,,0.026,
195,195,1,25.428349,0,1.7976931348623157E308,-1,0.0,0.0,1,25.428349,19,0.0,SAT,,0.027,
196,196,1,40.458221,0,1.7976931348623157E308,-1,0.0,0.0,1,40.458221,19,0.0,SAT,,0.027,
197,197,1,31.756234,0,1.7976931348623157E308,-1,0.0,0.0,1,31.756234,19,0.0,SAT,,0.027,
198,198,1,40.875688,0,1.7976931348623157E308,-1,0.0,0.0,1,40.875688,19,0.0,SAT,,0.027,
199,199,1,32.438014,0,1.7976931348623157E308,-1,0.0,0.0,1,32.438014,19,0.0,SAT,,0.026,
200,200,1,74.777076,0,1.7976931348623157E308,-1,0.0,0.0,1,74.777076,19,0.0,SAT,,0.027,
201,201,1,23.658367,0,1.7976931348623157E308,-1,0.0,0.0,1,23.658367,19,0.0,SAT,,0.027,
202,202,1,22.54498,0,1.7976931348623157E308,-1,0.0,0.0,1,22.54498,19,0.0,SAT,,0.027,
203,203,1,30.835915,0,1.7976931348623157E308,-1,0.0,0.0,1,30.835915,19,0.0,SAT,,0.027,
204,204,1,122.864633,0,1.7976931348623157E308,-1,0.0,0.0,1,122.864633,19,0.0,SAT,,0.027,
205,205,1,3.485034,0,1.7976931348623157E308,-1,0.0,0.0,1,3.485034,20,0.0,SAT,,0.027,
206,206,1,95.320991,0,1.7976931348623157E308,-1,0.0,0.0,1,95.320991,20,0.0,SAT,,0.027,
207,207,1,4.657429,0,1.7976931348623157E308,-1,0.0,0.0,1,4.657429,20,0.0,SAT,,0.026,
208,208,1,32.709775,0,1.7976931348623157E308,-1,0.0,0.0,1,32.709775,20,0.0,SAT,,0.027,
209,209,1,5.916323,0,1.7976931348623157E308,-1,0.0,0.0,1,5.916323,20,0.0,SAT,,0.026,
210,210,1,96.537939,0,1.7976931348623157E308,-1,0.0,0.0,1,96.537939,20,0.0,SAT,,0.027,
211,211,1,13.719831,0,1.7976931348623157E308,-1,0.0,0.0,1,13.719831,20,0.0,SAT,,0.026,
212,212,1,73.054673,0,1.7976931348623157E308,-1,0.0,0.0,1,73.054673,20,0.0,SAT,,0.027,
213,213,1,10.186512,0,1.7976931348623157E308,-1,0.0,0.0,1,10.186512,20,0.0,SAT,,0.026,
214,214,1,9.949315,0,1.7976931348623157E308,-1,0.0,0.0,1,9.949315,20,0.0,SAT,,0.026,
215,215,1,2.901378,0,1.7976931348623157E308,-1,0.0,0.0,1,2.901378,21,0.0,SAT,,0.029,
216,216,1,116.966006,0,1.7976931348623157E308,-1,0.0,0.0,1,116.966006,21,0.0,SAT,,0.027,
217,217,1,2.56158,0,1.7976931348623157E308,-1,0.0,0.0,1,2.56158,21,0.0,SAT,,0.026,
218,218,1,18.642797,0,1.7976931348623157E308,-1,0.0,0.0,1,18.642797,21,0.0,SAT,,0.026,
219,219,1,3.446806,0,1.7976931348623157E308,-1,0.0,0.0,1,3.446806,21,0.0,SAT,,0.026,
220,220,1,6.868228,0,1.7976931348623157E308,-1,0.0,0.0,1,6.868228,21,0.0,SAT,,0.027,
221,221,1,2.36679,0,1.7976931348623157E308,-1,0.0,0.0,1,2.36679,21,0.0,SAT,,0.026,
222,222,1,53.403768,0,1.7976931348623157E308,-1,0.0,0.0,1,53.403768,21,0.0,SAT,,0.026,
223,223,1,4.402102,0,1.7976931348623157E308,-1,0.0,0.0,1,4.402102,21,0.0,SAT,,0.027,
224,224,1,29.229316,0,1.7976931348623157E308,-1,0.0,0.0,1,29.229316,21,0.0,SAT,,0.027,
225,225,1,19.585384,0,1.7976931348623157E308,-1,0.0,0.0,1,19.585384,22,0.0,SAT,,0.026,
226,226,1,4.931007,0,1.7976931348623157E308,-1,0.0,0.0,1,4.931007,22,0.0,SAT,,0.027,
227,227,1,76.069063,0,1.7976931348623157E308,-1,0.0,0.0,1,76.069063,22,0.0,SAT,,0.027,
228,228,1,24.329957,0,1.7976931348623157E308,-1,0.0,0.0,1,24.329957,22,0.0,SAT,,0.027,
229,229,1,51.465822,0,1.7976931348623157E308,-1,0.0,0.0,1,51.465822,22,0.0,SAT,,0.027,
230,230,1,72.832585,0,1.7976931348623157E308,-1,0.0,0.0,1,72.832585,22,0.0,SAT,,0.027,
231,231,1,2.841039,0,1.7976931348623157E308,-1,0.0,0.0,1,2.841039,22,0.0,SAT,,0.027,
232,232,1,89.708343,0,1.7976931348623157E308,-1,0.0,0.0,1,89.708343,22,0.0,SAT,,0.026,
233,233,1,3.862873,0,1.7976931348623157E308,-1,0.0,0.0,1,3.862873,22,0.0,SAT,,0.027,
234,234,1,0.425881,0,1.7976931348623157E308,-1,0.0,0.0,1,0.425881,22,0.0,SAT,,0.027,
235,235,1,4.475011,0,1.7976931348623157E308,-1,0.0,0.0,1,4.475011,23,0.0,SAT,,0.027,
236,236,1,13.40621,0,1.7976931348623157E308,-1,0.0,0.0,1,13.40621,23,0.0,SAT,,0.026,
237,237,1,5.719218,0,1.7976931348623157E308,-1,0.0,0.0,1,5.719218,23,0.0,SAT,,0.026,
